节点,项目,合计,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
0,新能源发电,1043958.0990783412,36789.67741935484,37460.357142857145,74952.58064516129,104882.0,99750.96774193548,126039.0,65390.32258064517,165702.5806451613,111722.0,110005.16129032258,58177.0,53086.45161290323
0,新能源弃电,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,火力发电,8091171.769585255,689442.5806451613,700414.2857142857,679121.6129032258,630732.0,671637.0967741936,620398.0,680666.1290322581,654974.5161290324,663959.0,641320.6451612903,725573.0,732932.9032258064
0,系统电量需求,48317055.06912442,4031419.3548387103,4023535.7142857146,4011870.9677419355,4002000.0,4011774.1935483874,4038000.0,4044193.5483870963,4012258.064516129,4058000.0,4021645.1612903224,4023100.0,4039258.0645161285
0,联外L1-0,16907613.557301328,1601402.6710211602,1500424.8921683084,1353216.2781590382,1302173.4857643452,1292816.1054885061,1264714.8403676772,1449564.2631593759,1287732.8805267126,1378532.0682599966,1368042.4583640068,1523429.2184585123,1585564.3955636886
0,联外L2-0,41922890.31434796,3360622.2416987033,3432202.7639541067,3537874.8795036958,3600719.7242587213,3575170.1032738136,3676713.3820289806,3504467.3111688206,3503451.5559979677,3550600.397945359,3543485.2358459146,3340144.3006975795,3297438.4179742984
0,输电线送电,10744.825114992733,151.3390627582373,174.99831991483134,329.84404345147766,1136.5101071262225,2568.244121579999,1955.7997671169076,487.8802680409273,1996.983397689199,964.1816953889147,932.769941553856,10.913181183046111,35.361209189116096
1,新能源发电,984216.7419354839,53709.67741935483,71460.0,84694.83870967742,84147.0,93943.54838709677,95978.0,93683.2258064516,94773.87096774194,91357.0,96338.70967741935,73037.0,51093.87096774193
1,新能源弃电,443695.8433179723,10637.419354838708,8170.714285714285,22386.774193548386,46232.0,24030.0,52083.0,20035.16129032258,106221.29032258064,82110.0,60160.64516129032,10304.0,1324.8387096774193
1,火力发电,4420708.32718894,388859.0322580645,399100.7142857143,384001.93548387097,331327.0,346260.0,276659.0,386032.2580645161,326378.70967741933,374285.0,351507.0967741936,422815.0,433482.5806451613
1,系统电量需求,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,联外L1-0,16907613.557301328,1601402.6710211602,1500424.8921683084,1353216.2781590382,1302173.4857643452,1292816.1054885061,1264714.8403676772,1449564.2631593759,1287732.8805267126,1378532.0682599966,1368042.4583640068,1523429.2184585123,1585564.3955636886
1,联外L3-1,3676875.677651466,347907.40569823724,306100.6901878392,275445.28195297834,301400.3233113634,274447.7352512993,317458.78404403443,295220.1244223487,321355.46814189956,314473.0106539683,309173.94132252975,298174.62200291606,315718.29066205147
1,输电线送电,6088.734231829216,85.75880222966781,99.16571461840444,186.911624622504,644.0223940381927,1455.3383355619997,1108.286534699581,276.4654852231921,1131.6239253572126,546.3696273870517,528.5696335471852,6.184136003726129,20.038018540499124
2,新能源发电,15789552.737327188,716889.6774193548,872059.2857142857,1251840.0,1461517.0,1508171.612903226,1713183.0,1259980.6451612904,1987268.7096774192,1572105.0,1601110.6451612902,1033632.0,811795.1612903225
2,新能源弃电,1116858.861751152,20259.67741935484,3818.5714285714284,21274.83870967742,41440.0,42254.51612903226,101489.0,32490.0,454509.6774193548,192607.0,200615.8064516129,4893.0,1206.774193548387
2,火力发电,7898547.011520738,678532.2580645161,695501.7857142857,674028.3870967743,614099.0,649878.3870967743,551996.0,676834.8387096773,617075.8064516129,659949.0,638557.7419354839,716778.0,725315.806451613
2,系统电量需求,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,联外L2-0,41922890.31434796,3360622.2416987033,3432202.7639541067,3537874.8795036958,3600719.7242587213,3575170.1032738136,3676713.3820289806,3504467.3111688206,3503451.5559979677,3550600.397945359,3543485.2358459146,3340144.3006975795,3297438.4179742984
2,联外L4-2,2161990.033291233,402209.3916653231,324661.1889297542,179034.43159408902,130742.0126205645,81769.05191081448,87103.92908294429,173689.52777948405,42865.95715536461,116628.78460421451,114183.7730434142,207089.3158670767,302012.669038189
2,输电线送电,54002.695114982,760.6189191219556,879.5285930534301,1657.7717294950191,5712.015612482532,12907.804714755774,9829.704755472752,2452.0500878945863,10036.690632089787,4845.90578015836,4688.032632179937,54.84884024219842,177.72281803566867
3,新能源发电,6702190.423963134,593284.8387096775,657370.7142857143,465138.3870967742,707293.0,384224.51612903224,559491.0,492483.87096774194,696771.2903225807,585265.0,594092.9032258064,497752.0,469022.9032258064
3,新能源弃电,3806763.4078341015,357827.4193548387,508923.2142857143,353441.6129032258,541274.0,283589.0322580645,364566.0,274359.67741935485,359702.9032258065,270691.0,317354.5161290322,100725.0,74309.03225806452
3,火力发电,322283.9838709677,131177.4193548387,80797.5,0.0,7831.0,22877.41935483871,0.0,28366.451612903224,0.0,0.0,0.0,9060.0,42174.1935483871
3,系统电量需求,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,联外L3-1,3676875.677651466,347907.40569823724,306100.6901878392,275445.28195297834,301400.3233113634,274447.7352512993,317458.78404403443,295220.1244223487,321355.46814189956,314473.0106539683,309173.94132252975,298174.62200291606,315718.29066205147
3,联外L5-3,2068005.6473916317,164577.98235803537,191480.33176858828,219611.1085123687,214484.20158599055,212705.53556551796,220002.23419866507,171971.42350888165,152820.30475316197,157182.3420083948,170809.14473104058,95111.70963128071,97249.32876970584
3,输电线送电,64951.143225806445,427.5677419354839,0.0,0.0,1359.98,6373.112903225806,14727.7,626.6806451612904,28006.122580645162,8608.960000000001,4556.283870967741,0.0,264.7354838709677
4,新能源发电,2987668.3271889407,140537.4193548387,174370.7142857143,240571.93548387097,272824.0,285265.1612903226,318252.0,246623.2258064516,360142.2580645161,293785.0,301189.3548387097,200275.0,153832.25806451612
4,新能源弃电,1704318.7903225806,69464.51612903226,41467.5,165511.93548387097,190669.0,104677.74193548388,178295.0,87706.45161290323,380429.0322580645,255991.0,200744.51612903224,26305.0,3057.0967741935483
4,火力发电,5248958.5322580645,566600.3225806451,578872.5,557299.3548387097,485181.0,310130.32258064515,362425.0,340131.29032258067,357458.70967741933,451333.0,353723.2258064516,392658.0,493145.8064516129
4,系统电量需求,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,联外L4-2,2161990.033291233,402209.3916653231,324661.1889297542,179034.43159408902,130742.0126205645,81769.05191081448,87103.92908294429,173689.52777948405,42865.95715536461,116628.78460421451,114183.7730434142,207089.3158670767,302012.669038189
4,联外L5-4,-1104626.1783302918,83332.5928487766,-31278.50519969746,-137191.9378800179,-152969.725252808,-163627.56061435962,-164127.75462361675,-75872.0141404344,-125734.59154361143,-127968.62622659297,-112931.68666627412,-76265.26390490899,-19991.105126746806
4,输电线送电,14605.00302667531,205.7090223417522,237.86808669904852,448.34357017293445,1544.8118863530508,3490.9096022957765,2658.4389427107594,663.1557717445197,2714.418173896059,1310.572897065673,1267.8761798157966,14.833842571029344,48.065051008909656
5,新能源发电,90996.78110599078,3131.6129032258063,5806.071428571428,7564.838709677419,6066.0,9400.645161290322,9809.0,9416.129032258064,7549.354838709677,9212.0,9317.41935483871,7415.0,6308.709677419354
5,新能源弃电,315872.6428571429,48699.67741935483,48954.642857142855,26400.967741935485,30871.0,12133.548387096776,26574.0,2126.1290322580644,52604.51612903225,21973.0,37955.80645161291,5940.0,1639.3548387096773
5,火力发电,2151582.0161290322,541331.6129032258,363517.5,183666.7741935484,147835.0,100890.96774193548,128514.0,184892.90322580645,99255.48387096774,71200.0,144402.58064516127,36231.0,149844.1935483871
5,系统电量需求,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,联外L5-3,2068005.6473916317,164577.98235803537,191480.33176858828,219611.1085123687,214484.20158599055,212705.53556551796,220002.23419866507,171971.42350888165,152820.30475316197,157182.3420083948,170809.14473104058,95111.70963128071,97249.32876970584
5,联外L5-4,-1104626.1783302918,83332.5928487766,-31278.50519969746,-137191.9378800179,-152969.725252808,-163627.56061435962,-164127.75462361675,-75872.0141404344,-125734.59154361143,-127968.62622659297,-112931.68666627412,-76265.26390490899,-19991.105126746806
5,输电线送电,95167.65541474652,5322.570967741935,6787.6392857142855,8018.941935483871,8976.84,8523.154838709677,11934.490000000002,7370.216129032258,10797.890322580646,8710.599999999999,8012.225806451612,5093.67,5619.416129032258
